"timestep","temp","hum","prec","epsilon","mu_A","theta","gamma_V","phi_HV","phi_VH","mu_V_temp","mu_V_hum","c_temp","mu_A_rain"
53.4375,13.8571,0.6391,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.6436,0.4922,0
53.5,13.8571,0.6385,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.6441,0.4922,0
53.5625,13.8583,0.6381,0,0.011,0.0333,0.1795,0.0294,0.0981,0.0403,0.03,0.6446,0.4923,0
53.625,13.8605,0.6376,0,0.011,0.0333,0.1798,0.0294,0.0983,0.0404,0.03,0.645,0.4925,0
53.6875,13.8638,0.6373,0,0.011,0.0333,0.1803,0.0294,0.0985,0.0407,0.03,0.6454,0.4927,0
53.75,13.8683,0.6369,0,0.0111,0.0332,0.181,0.0295,0.0988,0.041,0.0299,0.6457,0.4931,0
53.8125,13.8739,0.6366,0,0.0111,0.0331,0.1818,0.0295,0.0992,0.0414,0.0299,0.6461,0.4935,0
53.875,13.8806,0.6363,0,0.0111,0.033,0.1828,0.0295,0.0996,0.0419,0.0299,0.6463,0.494,0
53.9375,13.8884,0.6361,0,0.0112,0.0328,0.184,0.0295,0.1001,0.0425,0.0298,0.6466,0.4946,0
54,13.8973,0.6359,0,0.0112,0.0327,0.1853,0.0295,0.1007,0.0431,0.0298,0.6468,0.4953,0
54.0625,13.9074,0.6357,0,0.0113,0.0325,0.1868,0.0296,0.1014,0.0438,0.0297,0.6469,0.496,0
54.125,13.9185,0.6356,0,0.0114,0.0323,0.1885,0.0296,0.1021,0.0447,0.0296,0.6471,0.4969,0
54.1875,13.9308,0.6355,0,0.0114,0.0321,0.1904,0.0296,0.103,0.0456,0.0296,0.6472,0.4978,0
54.25,13.9442,0.6354,0,0.0115,0.0319,0.1925,0.0297,0.1039,0.0465,0.0295,0.6472,0.4988,0
54.3125,13.9587,0.6354,0,0.0116,0.0317,0.1947,0.0297,0.1049,0.0476,0.0294,0.6472,0.4999,0
54.375,13.9743,0.6354,0,0.0117,0.0314,0.1971,0.0298,0.1059,0.0487,0.0293,0.6472,0.5011,0
54.4375,13.9911,0.6355,0,0.0118,0.0312,0.1998,0.0298,0.107,0.0499,0.0292,0.6471,0.5023,0
54.5,14.0089,0.6356,0,0.0119,0.0309,0.2026,0.0299,0.1082,0.0513,0.0291,0.647,0.5036,0
54.5625,14.0246,0.6357,0,0.012,0.0307,0.2051,0.0299,0.1093,0.0524,0.029,0.6469,0.5048,0
54.625,14.0379,0.6359,0,0.0121,0.0304,0.2072,0.0299,0.1102,0.0534,0.0289,0.6468,0.5058,0
54.6875,14.0491,0.636,0,0.0122,0.0303,0.209,0.03,0.111,0.0542,0.0288,0.6466,0.5066,0
54.75,14.058,0.6362,0,0.0122,0.0301,0.2105,0.03,0.1116,0.0548,0.0288,0.6464,0.5073,0
54.8125,14.0647,0.6364,0,0.0123,0.03,0.2116,0.03,0.112,0.0553,0.0287,0.6462,0.5078,0
54.875,14.0692,0.6366,0,0.0123,0.03,0.2123,0.03,0.1123,0.0556,0.0287,0.646,0.5081,0
54.9375,14.0714,0.6368,0,0.0123,0.0299,0.2127,0.03,0.1125,0.0558,0.0287,0.6458,0.5083,0
55,14.0714,0.6371,0,0.0123,0.0299,0.2127,0.03,0.1125,0.0558,0.0287,0.6455,0.5083,0
55.0625,14.0692,0.6374,0,0.0123,0.03,0.2123,0.03,0.1123,0.0556,0.0287,0.6453,0.5081,0
55.125,14.0647,0.6377,0,0.0123,0.03,0.2116,0.03,0.112,0.0553,0.0287,0.645,0.5078,0
55.1875,14.058,0.638,0,0.0122,0.0301,0.2105,0.03,0.1116,0.0548,0.0288,0.6447,0.5073,0
55.25,14.0491,0.6383,0,0.0122,0.0303,0.209,0.03,0.111,0.0542,0.0288,0.6443,0.5066,0
55.3125,14.0379,0.6387,0,0.0121,0.0304,0.2072,0.0299,0.1102,0.0534,0.0289,0.644,0.5058,0
55.375,14.0246,0.639,0,0.012,0.0307,0.2051,0.0299,0.1093,0.0524,0.029,0.6436,0.5048,0
55.4375,14.0089,0.6394,0,0.0119,0.0309,0.2026,0.0299,0.1082,0.0513,0.0291,0.6432,0.5036,0
55.5,13.9911,0.6398,0,0.0118,0.0312,0.1998,0.0298,0.107,0.0499,0.0292,0.6428,0.5023,0
55.5625,13.9738,0.6402,0,0.0117,0.0315,0.1971,0.0298,0.1059,0.0487,0.0293,0.6424,0.501,0
55.625,13.957,0.6406,0,0.0116,0.0317,0.1944,0.0297,0.1047,0.0475,0.0294,0.642,0.4998,0
55.6875,13.9408,0.641,0,0.0115,0.032,0.1919,0.0297,0.1037,0.0463,0.0295,0.6416,0.4985,0
55.75,13.9252,0.6414,0,0.0114,0.0322,0.1896,0.0296,0.1026,0.0451,0.0296,0.6412,0.4974,0
55.8125,13.9102,0.6418,0,0.0113,0.0325,0.1873,0.0296,0.1016,0.0441,0.0297,0.6408,0.4962,0
55.875,13.8956,0.6422,0,0.0112,0.0327,0.1851,0.0295,0.1006,0.043,0.0298,0.6404,0.4951,0
55.9375,13.8817,0.6427,0,0.0111,0.033,0.183,0.0295,0.0997,0.042,0.0299,0.64,0.4941,0
56,13.8683,0.6431,0,0.0111,0.0332,0.181,0.0295,0.0988,0.041,0.0299,0.6396,0.4931,0
56.0625,13.8555,0.6435,0,0.011,0.0334,0.1791,0.0294,0.0979,0.0401,0.03,0.6392,0.4921,0
56.125,13.8432,0.6439,0,0.0109,0.0336,0.1773,0.0294,0.0971,0.0392,0.0301,0.6388,0.4912,0
56.1875,13.8315,0.6443,0,0.0108,0.0338,0.1755,0.0294,0.0963,0.0383,0.0302,0.6384,0.4903,0
56.25,13.8203,0.6447,0,0.0108,0.034,0.1739,0.0293,0.0956,0.0375,0.0303,0.638,0.4894,0
56.3125,13.8097,0.6451,0,0.0107,0.0342,0.1724,0.0293,0.0949,0.0367,0.0303,0.6375,0.4886,0
56.375,13.7997,0.6455,0,0.0106,0.0344,0.1709,0.0293,0.0942,0.036,0.0304,0.6371,0.4878,0
56.4375,13.7902,0.6459,0,0.0106,0.0345,0.1696,0.0292,0.0936,0.0353,0.0305,0.6367,0.4871,0
56.5,13.7812,0.6463,0,0.0105,0.0347,0.1683,0.0292,0.093,0.0347,0.0305,0.6363,0.4864,0
56.5625,13.7723,0.6467,0,0.0105,0.0348,0.167,0.0292,0.0924,0.034,0.0306,0.636,0.4857,0
56.625,13.7634,0.6469,0,0.0104,0.035,0.1657,0.0292,0.0918,0.0334,0.0306,0.6357,0.485,0
56.6875,13.7545,0.6472,0,0.0104,0.0351,0.1645,0.0291,0.0912,0.0327,0.0307,0.6355,0.4844,0
56.75,13.7455,0.6474,0,0.0103,0.0353,0.1632,0.0291,0.0906,0.032,0.0307,0.6353,0.4837,0
56.8125,13.7366,0.6475,0,0.0103,0.0355,0.162,0.0291,0.09,0.0314,0.0308,0.6352,0.483,0
56.875,13.7277,0.6475,0,0.0102,0.0356,0.1607,0.0291,0.0894,0.0307,0.0309,0.6351,0.4823,0
56.9375,13.7188,0.6475,0,0.0102,0.0358,0.1595,0.029,0.0888,0.0301,0.0309,0.6351,0.4816,0
57,13.7098,0.6475,0,0.0101,0.0359,0.1583,0.029,0.0882,0.0294,0.031,0.6351,0.4809,0
57.0625,13.7009,0.6474,0,0.0101,0.0361,0.157,0.029,0.0877,0.0288,0.031,0.6352,0.4802,0
57.125,13.692,0.6472,0,0.01,0.0363,0.1558,0.029,0.0871,0.0281,0.0311,0.6354,0.4795,0
57.1875,13.683,0.647,0,0.0099,0.0364,0.1546,0.0289,0.0865,0.0275,0.0312,0.6356,0.4788,0
57.25,13.6741,0.6467,0,0.0099,0.0366,0.1534,0.0289,0.0859,0.0268,0.0312,0.6359,0.4781,0
57.3125,13.6652,0.6464,0,0.0098,0.0368,0.1522,0.0289,0.0853,0.0262,0.0313,0.6362,0.4774,0
57.375,13.6562,0.646,0,0.0098,0.0369,0.151,0.0289,0.0847,0.0255,0.0314,0.6366,0.4767,0
57.4375,13.6473,0.6455,0,0.0097,0.0371,0.1498,0.0288,0.0841,0.0249,0.0314,0.6371,0.476,0
57.5,13.6384,0.645,0,0.0097,0.0373,0.1486,0.0288,0.0835,0.0242,0.0315,0.6376,0.4753,0
57.5625,13.6306,0.6445,0,0.0096,0.0374,0.1475,0.0288,0.083,0.0237,0.0315,0.6381,0.4747,0
57.625,13.6239,0.6439,0,0.0096,0.0375,0.1467,0.0288,0.0826,0.0232,0.0316,0.6387,0.4742,0
57.6875,13.6183,0.6433,0,0.0096,0.0376,0.1459,0.0288,0.0822,0.0228,0.0316,0.6393,0.4737,0
57.75,13.6138,0.6426,0,0.0096,0.0377,0.1453,0.0288,0.0819,0.0224,0.0317,0.64,0.4734,0
57.8125,13.6105,0.6419,0,0.0095,0.0378,0.1449,0.0287,0.0817,0.0222,0.0317,0.6407,0.4731,0
57.875,13.6083,0.6412,0,0.0095,0.0378,0.1446,0.0287,0.0816,0.022,0.0317,0.6414,0.4729,0
57.9375,13.6071,0.6404,0,0.0095,0.0379,0.1445,0.0287,0.0815,0.022,0.0317,0.6422,0.4729,0
58,13.6071,0.6396,0,0.0095,0.0379,0.1445,0.0287,0.0815,0.022,0.0317,0.643,0.4729,0
58.0625,13.6083,0.6388,0,0.0095,0.0378,0.1446,0.0287,0.0816,0.022,0.0317,0.6439,0.4729,0
58.125,13.6105,0.6379,0,0.0095,0.0378,0.1449,0.0287,0.0817,0.0222,0.0317,0.6448,0.4731,0
58.1875,13.6138,0.6369,0,0.0096,0.0377,0.1453,0.0288,0.0819,0.0224,0.0317,0.6457,0.4734,0
58.25,13.6183,0.636,0,0.0096,0.0376,0.1459,0.0288,0.0822,0.0228,0.0316,0.6467,0.4737,0
58.3125,13.6239,0.635,0,0.0096,0.0375,0.1467,0.0288,0.0826,0.0232,0.0316,0.6477,0.4742,0
58.375,13.6306,0.6339,0,0.0096,0.0374,0.1475,0.0288,0.083,0.0237,0.0315,0.6487,0.4747,0
58.4375,13.6384,0.6329,0,0.0097,0.0373,0.1486,0.0288,0.0835,0.0242,0.0315,0.6498,0.4753,0
58.5,13.6473,0.6317,0,0.0097,0.0371,0.1498,0.0288,0.0841,0.0249,0.0314,0.6509,0.476,0
58.5625,13.6557,0.6305,0,0.0098,0.0369,0.1509,0.0289,0.0847,0.0255,0.0314,0.6522,0.4767,0
58.625,13.6635,0.629,0,0.0098,0.0368,0.1519,0.0289,0.0852,0.0261,0.0313,0.6536,0.4773,0
58.6875,13.6708,0.6274,0,0.0099,0.0367,0.1529,0.0289,0.0857,0.0266,0.0313,0.6553,0.4779,0
58.75,13.6775,0.6256,0,0.0099,0.0365,0.1538,0.0289,0.0861,0.0271,0.0312,0.6571,0.4784,0
58.8125,13.6836,0.6236,0,0.01,0.0364,0.1547,0.0289,0.0865,0.0275,0.0312,0.659,0.4789,0
58.875,13.6892,0.6215,0,0.01,0.0363,0.1554,0.029,0.0869,0.0279,0.0311,0.6612,0.4793,0
58.9375,13.6942,0.6191,0,0.01,0.0362,0.1561,0.029,0.0872,0.0283,0.0311,0.6635,0.4797,0
59,13.6987,0.6167,0,0.01,0.0362,0.1567,0.029,0.0875,0.0286,0.0311,0.666,0.48,0
59.0625,13.7026,0.614,0,0.0101,0.0361,0.1573,0.029,0.0878,0.0289,0.031,0.6686,0.4803,0
59.125,13.7059,0.6112,0,0.0101,0.036,0.1577,0.029,0.088,0.0292,0.031,0.6715,0.4806,0
59.1875,13.7087,0.6082,0,0.0101,0.036,0.1581,0.029,0.0882,0.0294,0.031,0.6744,0.4808,0
59.25,13.7109,0.605,0,0.0101,0.0359,0.1584,0.029,0.0883,0.0295,0.031,0.6776,0.481,0
59.3125,13.7126,0.6017,0,0.0101,0.0359,0.1586,0.029,0.0884,0.0296,0.031,0.6809,0.4811,0
59.375,13.7137,0.5981,0,0.0101,0.0359,0.1588,0.029,0.0885,0.0297,0.031,0.6845,0.4812,0
59.4375,13.7143,0.5945,0,0.0101,0.0359,0.1589,0.029,0.0885,0.0298,0.031,0.6881,0.4812,0
59.5,13.7143,0.5906,0,0.0101,0.0359,0.1589,0.029,0.0885,0.0298,0.031,0.692,0.4812,0
59.5625,13.7143,0.5871,0,0.0101,0.0359,0.1589,0.029,0.0885,0.0298,0.031,0.6954,0.4812,0
59.625,13.7143,0.5841,0,0.0101,0.0359,0.1589,0.029,0.0885,0.0298,0.031,0.6985,0.4812,0
59.6875,13.7143,0.5814,0,0.0101,0.0359,0.1589,0.029,0.0885,0.0298,0.031,0.7011,0.4812,0
59.75,13.7143,0.5791,0,0.0101,0.0359,0.1589,0.029,0.0885,0.0298,0.031,0.7034,0.4812,0
59.8125,13.7143,0.5772,0,0.0101,0.0359,0.1589,0.029,0.0885,0.0298,0.031,0.7053,0.4812,0
59.875,13.7143,0.5757,0,0.0101,0.0359,0.1589,0.029,0.0885,0.0298,0.031,0.7068,0.4812,0
59.9375,13.7143,0.5746,0,0.0101,0.0359,0.1589,0.029,0.0885,0.0298,0.031,0.7079,0.4812,0
60,13.7143,0.5739,0,0.0101,0.0359,0.1589,0.029,0.0885,0.0298,0.031,0.7086,0.4812,0
60.0625,13.7143,0.5736,0,0.0101,0.0359,0.1589,0.029,0.0885,0.0298,0.031,0.7089,0.4812,0
60.125,13.7143,0.5737,0,0.0101,0.0359,0.1589,0.029,0.0885,0.0298,0.031,0.7088,0.4812,0
60.1875,13.7143,0.5741,0,0.0101,0.0359,0.1589,0.029,0.0885,0.0298,0.031,0.7083,0.4812,0
60.25,13.7143,0.575,0,0.0101,0.0359,0.1589,0.029,0.0885,0.0298,0.031,0.7075,0.4812,0
60.3125,13.7143,0.5763,0,0.0101,0.0359,0.1589,0.029,0.0885,0.0298,0.031,0.7062,0.4812,0
60.375,13.7143,0.5779,0,0.0101,0.0359,0.1589,0.029,0.0885,0.0298,0.031,0.7046,0.4812,0
60.4375,13.7143,0.58,0,0.0101,0.0359,0.1589,0.029,0.0885,0.0298,0.031,0.7026,0.4812,0
60.5,13.7143,0.5824,0,0.0101,0.0359,0.1589,0.029,0.0885,0.0298,0.031,0.7001,0.4812,0
60.5625,13.7154,0.5847,0,0.0101,0.0358,0.159,0.029,0.0886,0.0299,0.031,0.6979,0.4813,0
60.625,13.7176,0.5869,0,0.0102,0.0358,0.1593,0.029,0.0888,0.03,0.0309,0.6957,0.4815,0
60.6875,13.721,0.5889,0,0.0102,0.0357,0.1598,0.029,0.089,0.0303,0.0309,0.6936,0.4818,0
60.75,13.7254,0.5909,0,0.0102,0.0357,0.1604,0.0291,0.0893,0.0306,0.0309,0.6917,0.4821,0
60.8125,13.731,0.5927,0,0.0102,0.0356,0.1612,0.0291,0.0896,0.031,0.0308,0.6899,0.4825,0
60.875,13.7377,0.5943,0,0.0103,0.0354,0.1621,0.0291,0.0901,0.0315,0.0308,0.6883,0.4831,0
60.9375,13.7455,0.5959,0,0.0103,0.0353,0.1632,0.0291,0.0906,0.032,0.0307,0.6867,0.4837,0
61,13.7545,0.5973,0,0.0104,0.0351,0.1645,0.0291,0.0912,0.0327,0.0307,0.6853,0.4844,0
61.0625,13.7645,0.5986,0,0.0104,0.035,0.1659,0.0292,0.0919,0.0334,0.0306,0.684,0.4851,0
61.125,13.7757,0.5998,0,0.0105,0.0348,0.1675,0.0292,0.0926,0.0342,0.0305,0.6828,0.486,0
61.1875,13.7879,0.6008,0,0.0106,0.0346,0.1692,0.0292,0.0934,0.0351,0.0305,0.6818,0.4869,0
61.25,13.8013,0.6017,0,0.0106,0.0343,0.1712,0.0293,0.0943,0.0361,0.0304,0.6809,0.488,0
61.3125,13.8158,0.6025,0,0.0107,0.0341,0.1733,0.0293,0.0953,0.0372,0.0303,0.6801,0.4891,0
61.375,13.8315,0.6032,0,0.0108,0.0338,0.1755,0.0294,0.0963,0.0383,0.0302,0.6794,0.4903,0
61.4375,13.8482,0.6037,0,0.0109,0.0335,0.178,0.0294,0.0974,0.0395,0.0301,0.6789,0.4915,0
61.5,13.8661,0.6041,0,0.011,0.0332,0.1806,0.0294,0.0986,0.0408,0.03,0.6785,0.4929,0
61.5625,13.8845,0.6045,0,0.0112,0.0329,0.1834,0.0295,0.0999,0.0422,0.0298,0.6781,0.4943,0
61.625,13.9035,0.605,0,0.0113,0.0326,0.1862,0.0296,0.1011,0.0436,0.0297,0.6776,0.4957,0
61.6875,13.923,0.6055,0,0.0114,0.0323,0.1892,0.0296,0.1024,0.045,0.0296,0.6771,0.4972,0
61.75,13.9431,0.606,0,0.0115,0.0319,0.1923,0.0297,0.1038,0.0465,0.0295,0.6766,0.4987,0
61.8125,13.9637,0.6065,0,0.0116,0.0316,0.1955,0.0297,0.1052,0.048,0.0294,0.6761,0.5003,0
61.875,13.9849,0.6071,0,0.0118,0.0313,0.1988,0.0298,0.1066,0.0495,0.0292,0.6755,0.5019,0
61.9375,14.0067,0.6077,0,0.0119,0.0309,0.2022,0.0298,0.1081,0.0511,0.0291,0.675,0.5035,0
62,14.029,0.6083,0,0.0121,0.0306,0.2058,0.0299,0.1096,0.0527,0.029,0.6744,0.5051,0
62.0625,14.0519,0.6089,0,0.0122,0.0302,0.2095,0.03,0.1112,0.0544,0.0288,0.6737,0.5068,0
62.125,14.0753,0.6096,0,0.0124,0.0299,0.2133,0.03,0.1127,0.0561,0.0287,0.6731,0.5086,0
62.1875,14.0993,0.6102,0,0.0125,0.0295,0.2172,0.0301,0.1144,0.0578,0.0285,0.6724,0.5103,0
62.25,14.1239,0.6109,0,0.0127,0.0292,0.2213,0.0302,0.116,0.0596,0.0284,0.6717,0.5121,0
62.3125,14.149,0.6117,0,0.0128,0.0288,0.2255,0.0303,0.1178,0.0615,0.0283,0.6709,0.514,0
62.375,14.1747,0.6124,0,0.013,0.0284,0.2299,0.0303,0.1195,0.0633,0.0281,0.6702,0.5158,0
62.4375,14.2009,0.6132,0,0.0132,0.028,0.2344,0.0304,0.1213,0.0652,0.028,0.6694,0.5177,0
62.5,14.2277,0.614,0,0.0134,0.0277,0.2391,0.0305,0.1232,0.0672,0.0278,0.6686,0.5197,0
62.5625,14.2539,0.6148,0,0.0136,0.0273,0.2437,0.0306,0.125,0.0691,0.0277,0.6678,0.5216,0
62.625,14.2796,0.6155,0,0.0137,0.027,0.2482,0.0306,0.1267,0.071,0.0276,0.6671,0.5234,0
62.6875,14.3047,0.6162,0,0.0139,0.0266,0.2527,0.0307,0.1285,0.0728,0.0274,0.6665,0.5252,0
62.75,14.3292,0.6168,0,0.0141,0.0263,0.2572,0.0308,0.1302,0.0746,0.0273,0.6658,0.5269,0
62.8125,14.3532,0.6173,0,0.0142,0.026,0.2616,0.0308,0.1318,0.0764,0.0272,0.6653,0.5286,0
62.875,14.3767,0.6178,0,0.0144,0.0257,0.2659,0.0309,0.1334,0.0781,0.0271,0.6648,0.5303,0
62.9375,14.3996,0.6183,0,0.0146,0.0254,0.2702,0.031,0.135,0.0797,0.0269,0.6643,0.5319,0
63,14.4219,0.6187,0,0.0147,0.0251,0.2744,0.031,0.1366,0.0814,0.0268,0.6639,0.5335,0
63.0625,14.4436,0.6191,0,0.0149,0.0248,0.2785,0.0311,0.1381,0.0829,0.0267,0.6636,0.535,0
63.125,14.4648,0.6194,0,0.015,0.0246,0.2826,0.0312,0.1396,0.0845,0.0266,0.6633,0.5365,0
63.1875,14.4855,0.6196,0,0.0152,0.0243,0.2866,0.0312,0.141,0.086,0.0265,0.663,0.5379,0
63.25,14.5056,0.6198,0,0.0153,0.0241,0.2905,0.0313,0.1424,0.0875,0.0264,0.6628,0.5393,0
63.3125,14.5251,0.62,0,0.0155,0.0239,0.2943,0.0314,0.1438,0.0889,0.0263,0.6627,0.5406,0
63.375,14.5441,0.6201,0,0.0156,0.0236,0.298,0.0314,0.1451,0.0903,0.0262,0.6626,0.542,0
63.4375,14.5625,0.6201,0,0.0158,0.0234,0.3017,0.0315,0.1464,0.0916,0.0262,0.6625,0.5432,0
63.5,14.5804,0.6201,0,0.0159,0.0232,0.3053,0.0315,0.1477,0.0929,0.0261,0.6625,0.5444,0
63.5625,14.5971,0.6201,0,0.016,0.023,0.3087,0.0316,0.1489,0.0941,0.026,0.6625,0.5456,0
63.625,14.6127,0.62,0,0.0161,0.0229,0.3118,0.0316,0.15,0.0953,0.0259,0.6626,0.5466,0
63.6875,14.6272,0.6199,0,0.0162,0.0227,0.3148,0.0317,0.151,0.0963,0.0259,0.6628,0.5476,0
63.75,14.6406,0.6197,0,0.0163,0.0226,0.3176,0.0317,0.1519,0.0973,0.0258,0.6629,0.5485,0
63.8125,14.6529,0.6195,0,0.0164,0.0224,0.3201,0.0317,0.1528,0.0982,0.0257,0.6632,0.5494,0
63.875,14.6641,0.6192,0,0.0165,0.0223,0.3224,0.0318,0.1536,0.099,0.0257,0.6634,0.5501,0
63.9375,14.6741,0.6189,0,0.0166,0.0222,0.3245,0.0318,0.1543,0.0997,0.0256,0.6637,0.5508,0
64,14.683,0.6185,0,0.0167,0.0221,0.3264,0.0318,0.1549,0.1004,0.0256,0.6641,0.5514,0
64.0625,14.6908,0.6181,0,0.0167,0.022,0.328,0.0318,0.1555,0.101,0.0256,0.6645,0.5519,0
64.125,14.6975,0.6177,0,0.0168,0.022,0.3294,0.0319,0.156,0.1015,0.0255,0.6649,0.5524,0
64.1875,14.7031,0.6172,0,0.0168,0.0219,0.3306,0.0319,0.1564,0.1019,0.0255,0.6654,0.5528,0
64.25,14.7076,0.6167,0,0.0169,0.0219,0.3315,0.0319,0.1567,0.1022,0.0255,0.666,0.5531,0
64.3125,14.7109,0.6161,0,0.0169,0.0218,0.3322,0.0319,0.1569,0.1024,0.0255,0.6665,0.5533,0
64.375,14.7132,0.6155,0,0.0169,0.0218,0.3327,0.0319,0.1571,0.1026,0.0255,0.6672,0.5534,0
64.4375,14.7143,0.6148,0,0.0169,0.0218,0.3329,0.0319,0.1571,0.1027,0.0255,0.6678,0.5535,0
64.5,14.7143,0.6141,0,0.0169,0.0218,0.3329,0.0319,0.1571,0.1027,0.0255,0.6685,0.5535,0
64.5625,14.7148,0.6135,0,0.0169,0.0218,0.333,0.0319,0.1572,0.1027,0.0255,0.6691,0.5535,0
64.625,14.716,0.6131,0,0.0169,0.0218,0.3333,0.0319,0.1573,0.1028,0.0255,0.6696,0.5536,0
64.6875,14.7176,0.6128,0,0.0169,0.0218,0.3336,0.0319,0.1574,0.1029,0.0255,0.6699,0.5537,0
64.75,14.7199,0.6126,0,0.0169,0.0217,0.3341,0.0319,0.1575,0.1031,0.0255,0.67,0.5539,0
64.8125,14.7227,0.6125,0,0.017,0.0217,0.3347,0.0319,0.1577,0.1033,0.0254,0.6701,0.5541,0
64.875,14.726,0.6126,0,0.017,0.0217,0.3354,0.032,0.158,0.1035,0.0254,0.67,0.5543,0
64.9375,14.7299,0.6129,0,0.017,0.0216,0.3362,0.032,0.1583,0.1038,0.0254,0.6698,0.5546,0
65,14.7344,0.6132,0,0.0171,0.0216,0.3372,0.032,0.1586,0.1041,0.0254,0.6694,0.5549,0
65.0625,14.7394,0.6137,0,0.0171,0.0215,0.3383,0.032,0.1589,0.1045,0.0254,0.6689,0.5552,0
65.125,14.745,0.6143,0,0.0171,0.0215,0.3395,0.032,0.1593,0.1049,0.0253,0.6683,0.5556,0
65.1875,14.7511,0.6151,0,0.0172,0.0214,0.3408,0.032,0.1598,0.1054,0.0253,0.6676,0.556,0
65.25,14.7578,0.616,0,0.0172,0.0213,0.3422,0.032,0.1602,0.1058,0.0253,0.6667,0.5564,0
65.3125,14.7651,0.617,0,0.0173,0.0213,0.3438,0.0321,0.1608,0.1064,0.0253,0.6657,0.5569,0
65.375,14.7729,0.6181,0,0.0174,0.0212,0.3455,0.0321,0.1613,0.1069,0.0252,0.6645,0.5574,0
65.4375,14.7813,0.6194,0,0.0174,0.0211,0.3473,0.0321,0.1619,0.1076,0.0252,0.6632,0.558,0
65.5,14.7902,0.6208,0,0.0175,0.021,0.3492,0.0321,0.1625,0.1082,0.0252,0.6618,0.5586,0
65.5625,14.7997,0.6224,0,0.0176,0.0209,0.3513,0.0322,0.1632,0.1089,0.0251,0.6603,0.5592,0
65.625,14.8097,0.624,0,0.0177,0.0208,0.3535,0.0322,0.1639,0.1096,0.0251,0.6587,0.5599,0
65.6875,14.8203,0.6257,0,0.0177,0.0207,0.3558,0.0322,0.1647,0.1104,0.025,0.657,0.5606,0
65.75,14.8315,0.6275,0,0.0178,0.0206,0.3583,0.0323,0.1655,0.1112,0.025,0.6552,0.5613,0
65.8125,14.8432,0.6294,0,0.0179,0.0205,0.3608,0.0323,0.1663,0.1121,0.0249,0.6533,0.5621,0
65.875,14.8555,0.6314,0,0.018,0.0204,0.3636,0.0323,0.1672,0.113,0.0249,0.6513,0.5629,0
65.9375,14.8683,0.6334,0,0.0181,0.0203,0.3664,0.0324,0.1681,0.1139,0.0248,0.6492,0.5637,0
66,14.8817,0.6356,0,0.0182,0.0202,0.3694,0.0324,0.1691,0.1149,0.0248,0.647,0.5646,0
66.0625,14.8956,0.6379,0,0.0183,0.02,0.3726,0.0325,0.1701,0.1159,0.0247,0.6447,0.5655,0
66.125,14.9102,0.6403,0,0.0185,0.0199,0.3759,0.0325,0.1711,0.117,0.0247,0.6424,0.5664,0
66.1875,14.9252,0.6427,0,0.0186,0.0198,0.3793,0.0326,0.1722,0.118,0.0246,0.6399,0.5674,0
66.25,14.9408,0.6453,0,0.0187,0.0196,0.3829,0.0326,0.1733,0.1192,0.0246,0.6373,0.5684,0
66.3125,14.957,0.648,0,0.0188,0.0195,0.3866,0.0327,0.1745,0.1204,0.0245,0.6347,0.5695,0
66.375,14.9738,0.6507,0,0.019,0.0193,0.3905,0.0327,0.1757,0.1216,0.0244,0.6319,0.5705,0
66.4375,14.9911,0.6536,0,0.0191,0.0192,0.3945,0.0328,0.177,0.1228,0.0244,0.6291,0.5717,0
66.5,15.0089,0.6565,0,0.0193,0.019,0.3987,0.0328,0.1782,0.1242,0.0243,0.6261,0.5728,0
66.5625,15.0257,0.6593,0,0.0194,0.0189,0.4026,0.0329,0.1795,0.1254,0.0242,0.6234,0.5739,0
66.625,15.0413,0.6618,0,0.0195,0.0188,0.4063,0.0329,0.1806,0.1265,0.0242,0.6208,0.5749,0
66.6875,15.0558,0.6642,0,0.0196,0.0187,0.4097,0.033,0.1816,0.1276,0.0241,0.6184,0.5758,0
66.75,15.0692,0.6664,0,0.0198,0.0186,0.4129,0.033,0.1826,0.1285,0.0241,0.6162,0.5766,0
66.8125,15.0815,0.6685,0,0.0199,0.0185,0.4159,0.033,0.1835,0.1294,0.024,0.6142,0.5774,0
66.875,15.0926,0.6703,0,0.02,0.0184,0.4186,0.0331,0.1843,0.1303,0.024,0.6124,0.5781,0
66.9375,15.1027,0.672,0,0.02,0.0183,0.421,0.0331,0.185,0.131,0.024,0.6107,0.5788,0
67,15.1116,0.6734,0,0.0201,0.0182,0.4232,0.0331,0.1857,0.1316,0.0239,0.6092,0.5793,0
67.0625,15.1194,0.6747,0,0.0202,0.0182,0.4251,0.0332,0.1862,0.1322,0.0239,0.6079,0.5798,0
67.125,15.1261,0.6758,0,0.0202,0.0181,0.4267,0.0332,0.1867,0.1327,0.0239,0.6068,0.5802,0
67.1875,15.1317,0.6767,0,0.0203,0.0181,0.4281,0.0332,0.1871,0.1331,0.0239,0.6059,0.5806,0
67.25,15.1362,0.6775,0,0.0203,0.018,0.4292,0.0332,0.1875,0.1334,0.0238,0.6052,0.5809,0
67.3125,15.1395,0.678,0,0.0204,0.018,0.43,0.0332,0.1877,0.1337,0.0238,0.6046,0.5811,0
67.375,15.1417,0.6784,0,0.0204,0.018,0.4305,0.0332,0.1879,0.1338,0.0238,0.6043,0.5812,0
