"timestep","temp","hum","prec","epsilon","mu_A","theta","gamma_V","phi_HV","phi_VH","mu_V_temp","mu_V_hum","c_temp","mu_A_rain"
93.5625,14.3454,0.6666,0,0.0142,0.0261,0.2601,0.0308,0.1313,0.0758,0.0272,0.5998,0.5281,0
93.625,14.3398,0.6682,0,0.0141,0.0262,0.2591,0.0308,0.1309,0.0754,0.0272,0.5982,0.5277,0
93.6875,14.3359,0.6697,0,0.0141,0.0262,0.2584,0.0308,0.1306,0.0751,0.0273,0.5967,0.5274,0
93.75,14.3337,0.671,0,0.0141,0.0262,0.258,0.0308,0.1305,0.0749,0.0273,0.5953,0.5273,0
93.8125,14.3331,0.6723,0,0.0141,0.0262,0.2579,0.0308,0.1304,0.0749,0.0273,0.5941,0.5272,0
93.875,14.3343,0.6734,0,0.0141,0.0262,0.2581,0.0308,0.1305,0.075,0.0273,0.5929,0.5273,0
93.9375,14.3371,0.6745,0,0.0141,0.0262,0.2586,0.0308,0.1307,0.0752,0.0273,0.5919,0.5275,0
94,14.3415,0.6754,0,0.0142,0.0261,0.2594,0.0308,0.131,0.0755,0.0272,0.591,0.5278,0
94.0625,14.3477,0.6762,0,0.0142,0.0261,0.2605,0.0308,0.1314,0.0759,0.0272,0.5902,0.5282,0
94.125,14.3555,0.6769,0,0.0143,0.026,0.262,0.0309,0.132,0.0765,0.0272,0.5895,0.5288,0
94.1875,14.365,0.6774,0,0.0143,0.0258,0.2637,0.0309,0.1326,0.0772,0.0271,0.5889,0.5295,0
94.25,14.3761,0.6779,0,0.0144,0.0257,0.2658,0.0309,0.1334,0.078,0.0271,0.5885,0.5303,0
94.3125,14.389,0.6782,0,0.0145,0.0255,0.2682,0.0309,0.1343,0.079,0.027,0.5882,0.5312,0
94.375,14.4035,0.6785,0,0.0146,0.0253,0.2709,0.031,0.1353,0.08,0.0269,0.5879,0.5322,0
94.4375,14.4196,0.6786,0,0.0147,0.0251,0.2739,0.031,0.1364,0.0812,0.0268,0.5878,0.5333,0
94.5,14.4375,0.6786,0,0.0148,0.0249,0.2773,0.0311,0.1377,0.0825,0.0267,0.5878,0.5346,0
94.5625,14.4554,0.6785,0,0.015,0.0247,0.2807,0.0311,0.1389,0.0838,0.0267,0.5879,0.5358,0
94.625,14.4732,0.6783,0,0.0151,0.0245,0.2842,0.0312,0.1402,0.0851,0.0266,0.588,0.5371,0
94.6875,14.4911,0.6781,0,0.0152,0.0243,0.2876,0.0312,0.1414,0.0864,0.0265,0.5883,0.5383,0
94.75,14.5089,0.6778,0,0.0154,0.0241,0.2911,0.0313,0.1427,0.0877,0.0264,0.5886,0.5395,0
94.8125,14.5268,0.6774,0,0.0155,0.0238,0.2946,0.0314,0.1439,0.089,0.0263,0.5889,0.5408,0
94.875,14.5446,0.677,0,0.0156,0.0236,0.2982,0.0314,0.1452,0.0903,0.0262,0.5894,0.542,0
94.9375,14.5625,0.6764,0,0.0158,0.0234,0.3017,0.0315,0.1464,0.0916,0.0262,0.5899,0.5432,0
95,14.5804,0.6758,0,0.0159,0.0232,0.3053,0.0315,0.1477,0.0929,0.0261,0.5905,0.5444,0
95.0625,14.5982,0.6751,0,0.016,0.023,0.3089,0.0316,0.1489,0.0942,0.026,0.5912,0.5457,0
95.125,14.6161,0.6744,0,0.0162,0.0228,0.3125,0.0316,0.1502,0.0955,0.0259,0.592,0.5469,0
95.1875,14.6339,0.6735,0,0.0163,0.0226,0.3162,0.0317,0.1515,0.0968,0.0258,0.5928,0.5481,0
95.25,14.6518,0.6726,0,0.0164,0.0224,0.3199,0.0317,0.1527,0.0981,0.0257,0.5937,0.5493,0
95.3125,14.6696,0.6716,0,0.0166,0.0223,0.3236,0.0318,0.154,0.0994,0.0257,0.5947,0.5505,0
95.375,14.6875,0.6706,0,0.0167,0.0221,0.3273,0.0318,0.1552,0.1007,0.0256,0.5958,0.5517,0
95.4375,14.7054,0.6694,0,0.0168,0.0219,0.331,0.0319,0.1565,0.102,0.0255,0.5969,0.5529,0
95.5,14.7232,0.6682,0,0.017,0.0217,0.3348,0.0319,0.1578,0.1033,0.0254,0.5981,0.5541,0
95.5625,14.7405,0.6671,0,0.0171,0.0215,0.3385,0.032,0.159,0.1046,0.0254,0.5992,0.5553,0
95.625,14.7573,0.6661,0,0.0172,0.0214,0.3421,0.032,0.1602,0.1058,0.0253,0.6003,0.5564,0
95.6875,14.7734,0.6652,0,0.0174,0.0212,0.3456,0.0321,0.1613,0.107,0.0252,0.6012,0.5575,0
95.75,14.7891,0.6644,0,0.0175,0.021,0.349,0.0321,0.1625,0.1081,0.0252,0.602,0.5585,0
95.8125,14.8041,0.6637,0,0.0176,0.0209,0.3522,0.0322,0.1635,0.1092,0.0251,0.6027,0.5595,0
95.875,14.8186,0.663,0,0.0177,0.0208,0.3554,0.0322,0.1646,0.1103,0.025,0.6033,0.5604,0
95.9375,14.8326,0.6625,0,0.0178,0.0206,0.3585,0.0323,0.1656,0.1113,0.025,0.6038,0.5614,0
96,14.846,0.6621,0,0.0179,0.0205,0.3615,0.0323,0.1665,0.1123,0.0249,0.6042,0.5622,0
96.0625,14.8588,0.6618,0,0.018,0.0204,0.3643,0.0324,0.1674,0.1132,0.0249,0.6045,0.5631,0
96.125,14.8711,0.6616,0,0.0181,0.0203,0.3671,0.0324,0.1683,0.1141,0.0248,0.6047,0.5639,0
96.1875,14.8828,0.6615,0,0.0182,0.0202,0.3697,0.0324,0.1692,0.115,0.0248,0.6048,0.5647,0
96.25,14.894,0.6615,0,0.0183,0.02,0.3722,0.0325,0.17,0.1158,0.0247,0.6048,0.5654,0
96.3125,14.9046,0.6616,0,0.0184,0.02,0.3746,0.0325,0.1707,0.1165,0.0247,0.6047,0.5661,0
96.375,14.9146,0.6618,0,0.0185,0.0199,0.3769,0.0325,0.1714,0.1173,0.0247,0.6045,0.5667,0
96.4375,14.9241,0.6621,0,0.0186,0.0198,0.379,0.0326,0.1721,0.118,0.0246,0.6042,0.5673,0
96.5,14.933,0.6625,0,0.0186,0.0197,0.3811,0.0326,0.1728,0.1186,0.0246,0.6038,0.5679,0
96.5625,14.942,0.6629,0,0.0187,0.0196,0.3831,0.0326,0.1734,0.1193,0.0245,0.6035,0.5685,0
96.625,14.9509,0.6631,0,0.0188,0.0195,0.3852,0.0326,0.1741,0.1199,0.0245,0.6032,0.5691,0
96.6875,14.9598,0.6633,0,0.0189,0.0195,0.3872,0.0327,0.1747,0.1206,0.0245,0.603,0.5696,0
96.75,14.9687,0.6635,0,0.0189,0.0194,0.3893,0.0327,0.1753,0.1212,0.0244,0.6029,0.5702,0
96.8125,14.9777,0.6635,0,0.019,0.0193,0.3914,0.0327,0.176,0.1219,0.0244,0.6028,0.5708,0
96.875,14.9866,0.6635,0,0.0191,0.0192,0.3934,0.0327,0.1766,0.1225,0.0244,0.6028,0.5714,0
96.9375,14.9955,0.6634,0,0.0191,0.0192,0.3955,0.0328,0.1773,0.1232,0.0243,0.6029,0.5719,0
97,15.0045,0.6633,0,0.0192,0.0191,0.3976,0.0328,0.1779,0.1238,0.0243,0.6031,0.5725,0
97.0625,15.0134,0.6631,0,0.0193,0.019,0.3997,0.0328,0.1786,0.1245,0.0243,0.6033,0.5731,0
97.125,15.0223,0.6628,0,0.0194,0.0189,0.4018,0.0329,0.1792,0.1251,0.0242,0.6036,0.5737,0
97.1875,15.0312,0.6624,0,0.0194,0.0189,0.4039,0.0329,0.1799,0.1258,0.0242,0.6039,0.5742,0
97.25,15.0402,0.662,0,0.0195,0.0188,0.406,0.0329,0.1805,0.1264,0.0242,0.6044,0.5748,0
97.3125,15.0491,0.6615,0,0.0196,0.0187,0.4081,0.0329,0.1811,0.1271,0.0242,0.6049,0.5754,0
97.375,15.058,0.6609,0,0.0197,0.0186,0.4103,0.033,0.1818,0.1277,0.0241,0.6054,0.5759,0
97.4375,15.067,0.6603,0,0.0197,0.0186,0.4124,0.033,0.1824,0.1284,0.0241,0.6061,0.5765,0
97.5,15.0759,0.6595,0,0.0198,0.0185,0.4146,0.033,0.1831,0.129,0.0241,0.6068,0.5771,0
97.5625,15.0837,0.6588,0,0.0199,0.0184,0.4164,0.0331,0.1837,0.1296,0.024,0.6075,0.5776,0
97.625,15.0904,0.658,0,0.0199,0.0184,0.418,0.0331,0.1841,0.1301,0.024,0.6083,0.578,0
97.6875,15.096,0.6572,0,0.02,0.0183,0.4194,0.0331,0.1845,0.1305,0.024,0.6092,0.5783,0
97.75,15.1004,0.6563,0,0.02,0.0183,0.4205,0.0331,0.1849,0.1308,0.024,0.6101,0.5786,0
97.8125,15.1038,0.6553,0,0.02,0.0183,0.4213,0.0331,0.1851,0.1311,0.024,0.611,0.5788,0
97.875,15.106,0.6544,0,0.0201,0.0183,0.4218,0.0331,0.1853,0.1312,0.0239,0.612,0.579,0
97.9375,15.1071,0.6533,0,0.0201,0.0183,0.4221,0.0331,0.1854,0.1313,0.0239,0.613,0.579,0
98,15.1071,0.6523,0,0.0201,0.0183,0.4221,0.0331,0.1854,0.1313,0.0239,0.6141,0.579,0
98.0625,15.106,0.6512,0,0.0201,0.0183,0.4218,0.0331,0.1853,0.1312,0.0239,0.6152,0.579,0
98.125,15.1038,0.65,0,0.02,0.0183,0.4213,0.0331,0.1851,0.1311,0.024,0.6163,0.5788,0
98.1875,15.1004,0.6488,0,0.02,0.0183,0.4205,0.0331,0.1849,0.1308,0.024,0.6175,0.5786,0
98.25,15.096,0.6476,0,0.02,0.0183,0.4194,0.0331,0.1845,0.1305,0.024,0.6188,0.5783,0
98.3125,15.0904,0.6463,0,0.0199,0.0184,0.418,0.0331,0.1841,0.1301,0.024,0.6201,0.578,0
98.375,15.0837,0.6449,0,0.0199,0.0184,0.4164,0.0331,0.1837,0.1296,0.024,0.6214,0.5776,0
98.4375,15.0759,0.6436,0,0.0198,0.0185,0.4146,0.033,0.1831,0.129,0.0241,0.6228,0.5771,0
98.5,15.067,0.6421,0,0.0197,0.0186,0.4124,0.033,0.1824,0.1284,0.0241,0.6242,0.5765,0
98.5625,15.058,0.6407,0,0.0197,0.0186,0.4103,0.033,0.1818,0.1277,0.0241,0.6256,0.5759,0
98.625,15.0491,0.6394,0,0.0196,0.0187,0.4081,0.0329,0.1811,0.1271,0.0242,0.627,0.5754,0
98.6875,15.0402,0.638,0,0.0195,0.0188,0.406,0.0329,0.1805,0.1264,0.0242,0.6283,0.5748,0
98.75,15.0312,0.6367,0,0.0194,0.0189,0.4039,0.0329,0.1799,0.1258,0.0242,0.6297,0.5742,0
98.8125,15.0223,0.6353,0,0.0194,0.0189,0.4018,0.0329,0.1792,0.1251,0.0242,0.631,0.5737,0
98.875,15.0134,0.634,0,0.0193,0.019,0.3997,0.0328,0.1786,0.1245,0.0243,0.6323,0.5731,0
98.9375,15.0045,0.6327,0,0.0192,0.0191,0.3976,0.0328,0.1779,0.1238,0.0243,0.6336,0.5725,0
99,14.9955,0.6315,0,0.0191,0.0192,0.3955,0.0328,0.1773,0.1232,0.0243,0.6349,0.5719,0
99.0625,14.9866,0.6302,0,0.0191,0.0192,0.3934,0.0327,0.1766,0.1225,0.0244,0.6361,0.5714,0
99.125,14.9777,0.629,0,0.019,0.0193,0.3914,0.0327,0.176,0.1219,0.0244,0.6373,0.5708,0
99.1875,14.9687,0.6278,0,0.0189,0.0194,0.3893,0.0327,0.1753,0.1212,0.0244,0.6386,0.5702,0
99.25,14.9598,0.6266,0,0.0189,0.0195,0.3872,0.0327,0.1747,0.1206,0.0245,0.6397,0.5696,0
99.3125,14.9509,0.6254,0,0.0188,0.0195,0.3852,0.0326,0.1741,0.1199,0.0245,0.6409,0.5691,0
99.375,14.942,0.6243,0,0.0187,0.0196,0.3831,0.0326,0.1734,0.1193,0.0245,0.6421,0.5685,0
99.4375,14.933,0.6231,0,0.0186,0.0197,0.3811,0.0326,0.1728,0.1186,0.0246,0.6432,0.5679,0
99.5,14.9241,0.622,0,0.0186,0.0198,0.379,0.0326,0.1721,0.118,0.0246,0.6443,0.5673,0
99.5625,14.9152,0.6209,0,0.0185,0.0199,0.377,0.0325,0.1715,0.1173,0.0247,0.6454,0.5668,0
99.625,14.9062,0.6198,0,0.0184,0.0199,0.375,0.0325,0.1708,0.1167,0.0247,0.6466,0.5662,0
99.6875,14.8973,0.6186,0,0.0183,0.02,0.373,0.0325,0.1702,0.116,0.0247,0.6477,0.5656,0
99.75,14.8884,0.6175,0,0.0183,0.0201,0.3709,0.0324,0.1696,0.1154,0.0248,0.6489,0.565,0
99.8125,14.8795,0.6163,0,0.0182,0.0202,0.3689,0.0324,0.1689,0.1147,0.0248,0.65,0.5644,0
99.875,14.8705,0.6152,0,0.0181,0.0203,0.3669,0.0324,0.1683,0.1141,0.0248,0.6512,0.5638,0
99.9375,14.8616,0.614,0,0.0181,0.0203,0.3649,0.0324,0.1676,0.1134,0.0249,0.6523,0.5633,0
100,14.8527,0.6129,0,0.018,0.0204,0.363,0.0323,0.167,0.1128,0.0249,0.6535,0.5627,0
100.0625,14.8437,0.6117,0,0.0179,0.0205,0.361,0.0323,0.1664,0.1121,0.0249,0.6547,0.5621,0
100.125,14.8348,0.6105,0,0.0178,0.0206,0.359,0.0323,0.1657,0.1115,0.025,0.6558,0.5615,0
100.1875,14.8259,0.6093,0,0.0178,0.0207,0.357,0.0323,0.1651,0.1108,0.025,0.657,0.5609,0
100.25,14.817,0.6081,0,0.0177,0.0208,0.3551,0.0322,0.1645,0.1102,0.025,0.6582,0.5603,0
100.3125,14.808,0.6069,0,0.0176,0.0209,0.3531,0.0322,0.1638,0.1095,0.0251,0.6594,0.5597,0
100.375,14.7991,0.6057,0,0.0176,0.0209,0.3512,0.0322,0.1632,0.1089,0.0251,0.6606,0.5592,0
100.4375,14.7902,0.6045,0,0.0175,0.021,0.3492,0.0321,0.1625,0.1082,0.0252,0.6618,0.5586,0
100.5,14.7812,0.6033,0,0.0174,0.0211,0.3473,0.0321,0.1619,0.1076,0.0252,0.663,0.558,0
100.5625,14.7712,0.6021,0,0.0173,0.0212,0.3451,0.0321,0.1612,0.1068,0.0252,0.6642,0.5573,0
100.625,14.76,0.6009,0,0.0173,0.0213,0.3427,0.0321,0.1604,0.106,0.0253,0.6654,0.5566,0
100.6875,14.7478,0.5997,0,0.0172,0.0214,0.3401,0.032,0.1595,0.1051,0.0253,0.6666,0.5557,0
100.75,14.7344,0.5986,0,0.0171,0.0216,0.3372,0.032,0.1586,0.1041,0.0254,0.6677,0.5549,0
100.8125,14.7199,0.5975,0,0.0169,0.0217,0.3341,0.0319,0.1575,0.1031,0.0255,0.6688,0.5539,0
100.875,14.7042,0.5964,0,0.0168,0.0219,0.3308,0.0319,0.1564,0.1019,0.0255,0.6699,0.5528,0
100.9375,14.6875,0.5953,0,0.0167,0.0221,0.3273,0.0318,0.1552,0.1007,0.0256,0.671,0.5517,0
101,14.6696,0.5942,0,0.0166,0.0223,0.3236,0.0318,0.154,0.0994,0.0257,0.6721,0.5505,0
101.0625,14.6507,0.5932,0,0.0164,0.0225,0.3196,0.0317,0.1526,0.098,0.0258,0.6731,0.5492,0
101.125,14.6306,0.5922,0,0.0163,0.0227,0.3155,0.0317,0.1512,0.0966,0.0258,0.6741,0.5479,0
101.1875,14.6094,0.5912,0,0.0161,0.0229,0.3112,0.0316,0.1497,0.095,0.0259,0.6751,0.5464,0
101.25,14.5871,0.5902,0,0.0159,0.0232,0.3066,0.0315,0.1482,0.0934,0.026,0.6761,0.5449,0
101.3125,14.5636,0.5892,0,0.0158,0.0234,0.3019,0.0315,0.1465,0.0917,0.0261,0.6771,0.5433,0
101.375,14.5391,0.5882,0,0.0156,0.0237,0.2971,0.0314,0.1448,0.0899,0.0263,0.678,0.5416,0
101.4375,14.5134,0.5873,0,0.0154,0.024,0.292,0.0313,0.143,0.088,0.0264,0.679,0.5398,0
101.5,14.4866,0.5864,0,0.0152,0.0243,0.2868,0.0312,0.1411,0.0861,0.0265,0.6799,0.538,0
101.5625,14.4609,0.5855,0,0.015,0.0246,0.2818,0.0312,0.1393,0.0842,0.0266,0.6808,0.5362,0
101.625,14.4364,0.5847,0,0.0148,0.0249,0.2771,0.0311,0.1376,0.0824,0.0268,0.6816,0.5345,0
101.6875,14.4129,0.5838,0,0.0147,0.0252,0.2727,0.031,0.136,0.0807,0.0269,0.6824,0.5328,0
101.75,14.3906,0.5831,0,0.0145,0.0255,0.2685,0.031,0.1344,0.0791,0.027,0.6832,0.5313,0
101.8125,14.3694,0.5823,0,0.0144,0.0258,0.2646,0.0309,0.1329,0.0775,0.0271,0.684,0.5298,0
101.875,14.3493,0.5816,0,0.0142,0.026,0.2608,0.0308,0.1315,0.0761,0.0272,0.6847,0.5284,0
101.9375,14.3304,0.5809,0,0.0141,0.0263,0.2574,0.0308,0.1302,0.0747,0.0273,0.6854,0.527,0
102,14.3125,0.5802,0,0.014,0.0265,0.2541,0.0307,0.129,0.0734,0.0274,0.686,0.5257,0
102.0625,14.2958,0.5796,0,0.0138,0.0267,0.2511,0.0307,0.1278,0.0722,0.0275,0.6867,0.5246,0
102.125,14.2801,0.579,0,0.0137,0.0269,0.2483,0.0306,0.1268,0.071,0.0276,0.6872,0.5234,0
102.1875,14.2656,0.5784,0,0.0136,0.0271,0.2457,0.0306,0.1258,0.07,0.0276,0.6878,0.5224,0
102.25,14.2522,0.5779,0,0.0135,0.0273,0.2434,0.0306,0.1248,0.069,0.0277,0.6883,0.5214,0
102.3125,14.24,0.5774,0,0.0135,0.0275,0.2412,0.0305,0.124,0.0681,0.0278,0.6888,0.5206,0
102.375,14.2288,0.5769,0,0.0134,0.0277,0.2392,0.0305,0.1232,0.0673,0.0278,0.6893,0.5198,0
102.4375,14.2187,0.5765,0,0.0133,0.0278,0.2375,0.0305,0.1225,0.0665,0.0279,0.6897,0.519,0
102.5,14.2098,0.5761,0,0.0133,0.0279,0.2359,0.0304,0.1219,0.0659,0.0279,0.6901,0.5184,0
102.5625,14.2015,0.5757,0,0.0132,0.028,0.2345,0.0304,0.1214,0.0653,0.028,0.6906,0.5178,0
102.625,14.1936,0.5752,0,0.0131,0.0281,0.2331,0.0304,0.1208,0.0647,0.028,0.691,0.5172,0
102.6875,14.1864,0.5748,0,0.0131,0.0282,0.2319,0.0304,0.1203,0.0642,0.0281,0.6915,0.5167,0
102.75,14.1797,0.5743,0,0.013,0.0283,0.2308,0.0303,0.1199,0.0637,0.0281,0.692,0.5162,0
102.8125,14.1735,0.5738,0,0.013,0.0284,0.2297,0.0303,0.1194,0.0633,0.0281,0.6924,0.5158,0
102.875,14.168,0.5733,0,0.013,0.0285,0.2288,0.0303,0.1191,0.0628,0.0282,0.693,0.5153,0
102.9375,14.1629,0.5727,0,0.0129,0.0286,0.2279,0.0303,0.1187,0.0625,0.0282,0.6935,0.515,0
103,14.1585,0.5722,0,0.0129,0.0286,0.2271,0.0303,0.1184,0.0622,0.0282,0.6941,0.5147,0
103.0625,14.1546,0.5716,0,0.0129,0.0287,0.2265,0.0303,0.1181,0.0619,0.0282,0.6946,0.5144,0
103.125,14.1512,0.571,0,0.0129,0.0288,0.2259,0.0303,0.1179,0.0616,0.0283,0.6952,0.5141,0
103.1875,14.1484,0.5704,0,0.0128,0.0288,0.2254,0.0303,0.1177,0.0614,0.0283,0.6958,0.5139,0
103.25,14.1462,0.5697,0,0.0128,0.0288,0.2251,0.0302,0.1176,0.0613,0.0283,0.6965,0.5138,0
103.3125,14.1445,0.5691,0,0.0128,0.0288,0.2248,0.0302,0.1175,0.0611,0.0283,0.6971,0.5136,0
103.375,14.1434,0.5684,0,0.0128,0.0289,0.2246,0.0302,0.1174,0.0611,0.0283,0.6978,0.5136,0
103.4375,14.1429,0.5677,0,0.0128,0.0289,0.2245,0.0302,0.1173,0.061,0.0283,0.6985,0.5135,0
103.5,14.1429,0.567,0,0.0128,0.0289,0.2245,0.0302,0.1173,0.061,0.0283,0.6992,0.5135,0
103.5625,14.1423,0.5664,0,0.0128,0.0289,0.2244,0.0302,0.1173,0.061,0.0283,0.6998,0.5135,0
103.625,14.1412,0.5659,0,0.0128,0.0289,0.2242,0.0302,0.1172,0.0609,0.0283,0.7002,0.5134,0
103.6875,14.1395,0.5656,0,0.0128,0.0289,0.2239,0.0302,0.1171,0.0608,0.0283,0.7006,0.5133,0
103.75,14.1373,0.5653,0,0.0128,0.029,0.2236,0.0302,0.117,0.0606,0.0283,0.7009,0.5131,0
103.8125,14.1345,0.5652,0,0.0127,0.029,0.2231,0.0302,0.1168,0.0604,0.0283,0.701,0.5129,0
103.875,14.1311,0.5652,0,0.0127,0.029,0.2225,0.0302,0.1165,0.0602,0.0284,0.701,0.5127,0
103.9375,14.1272,0.5652,0,0.0127,0.0291,0.2219,0.0302,0.1163,0.0599,0.0284,0.7009,0.5124,0
104,14.1228,0.5654,0,0.0127,0.0292,0.2211,0.0302,0.116,0.0595,0.0284,0.7007,0.512,0
104.0625,14.1177,0.5658,0,0.0126,0.0292,0.2203,0.0302,0.1156,0.0592,0.0284,0.7004,0.5117,0
104.125,14.1122,0.5662,0,0.0126,0.0293,0.2194,0.0301,0.1152,0.0588,0.0285,0.7,0.5113,0
104.1875,14.106,0.5667,0,0.0126,0.0294,0.2183,0.0301,0.1148,0.0583,0.0285,0.6995,0.5108,0
104.25,14.0993,0.5674,0,0.0125,0.0295,0.2172,0.0301,0.1144,0.0578,0.0285,0.6988,0.5103,0
104.3125,14.0921,0.5682,0,0.0125,0.0296,0.216,0.0301,0.1139,0.0573,0.0286,0.698,0.5098,0
104.375,14.0843,0.5691,0,0.0124,0.0297,0.2148,0.0301,0.1134,0.0567,0.0286,0.6971,0.5092,0
104.4375,14.0759,0.5701,0,0.0124,0.0299,0.2134,0.03,0.1128,0.0561,0.0287,0.6962,0.5086,0
104.5,14.067,0.5712,0,0.0123,0.03,0.2119,0.03,0.1122,0.0555,0.0287,0.695,0.5079,0
104.5625,14.0586,0.5723,0,0.0123,0.0301,0.2106,0.03,0.1116,0.0549,0.0288,0.6939,0.5073,0
104.625,14.0508,0.5735,0,0.0122,0.0302,0.2093,0.03,0.1111,0.0543,0.0288,0.6928,0.5067,0
104.6875,14.0435,0.5746,0,0.0122,0.0304,0.2081,0.03,0.1106,0.0538,0.0289,0.6916,0.5062,0
104.75,14.0368,0.5758,0,0.0121,0.0305,0.207,0.0299,0.1101,0.0533,0.0289,0.6904,0.5057,0
104.8125,14.0307,0.577,0,0.0121,0.0306,0.2061,0.0299,0.1097,0.0528,0.0289,0.6892,0.5053,0
104.875,14.0251,0.5783,0,0.012,0.0306,0.2052,0.0299,0.1093,0.0524,0.029,0.688,0.5048,0
104.9375,14.0201,0.5795,0,0.012,0.0307,0.2044,0.0299,0.109,0.0521,0.029,0.6867,0.5045,0
105,14.0156,0.5808,0,0.012,0.0308,0.2037,0.0299,0.1087,0.0517,0.029,0.6855,0.5041,0
105.0625,14.0117,0.5821,0,0.0119,0.0309,0.203,0.0299,0.1084,0.0515,0.0291,0.6842,0.5039,0
105.125,14.0084,0.5834,0,0.0119,0.0309,0.2025,0.0299,0.1082,0.0512,0.0291,0.6829,0.5036,0
105.1875,14.0056,0.5847,0,0.0119,0.0309,0.2021,0.0298,0.108,0.051,0.0291,0.6816,0.5034,0
105.25,14.0033,0.5861,0,0.0119,0.031,0.2017,0.0298,0.1079,0.0508,0.0291,0.6802,0.5032,0
105.3125,14.0017,0.5874,0,0.0119,0.031,0.2014,0.0298,0.1078,0.0507,0.0291,0.6789,0.5031,0
105.375,14.0006,0.5888,0,0.0119,0.031,0.2013,0.0298,0.1077,0.0506,0.0291,0.6775,0.503,0
105.4375,14,0.5902,0,0.0119,0.031,0.2012,0.0298,0.1076,0.0506,0.0291,0.6761,0.503,0
105.5,14,0.5916,0,0.0119,0.031,0.2012,0.0298,0.1076,0.0506,0.0291,0.6747,0.503,0
105.5625,14,0.593,0,0.0119,0.031,0.2012,0.0298,0.1076,0.0506,0.0291,0.6733,0.503,0
105.625,14,0.5943,0,0.0119,0.031,0.2012,0.0298,0.1076,0.0506,0.0291,0.6721,0.503,0
105.6875,14,0.5955,0,0.0119,0.031,0.2012,0.0298,0.1076,0.0506,0.0291,0.6708,0.503,0
105.75,14,0.5966,0,0.0119,0.031,0.2012,0.0298,0.1076,0.0506,0.0291,0.6697,0.503,0
105.8125,14,0.5977,0,0.0119,0.031,0.2012,0.0298,0.1076,0.0506,0.0291,0.6686,0.503,0
105.875,14,0.5987,0,0.0119,0.031,0.2012,0.0298,0.1076,0.0506,0.0291,0.6676,0.503,0
105.9375,14,0.5996,0,0.0119,0.031,0.2012,0.0298,0.1076,0.0506,0.0291,0.6667,0.503,0
106,14,0.6005,0,0.0119,0.031,0.2012,0.0298,0.1076,0.0506,0.0291,0.6658,0.503,0
106.0625,14,0.6013,0,0.0119,0.031,0.2012,0.0298,0.1076,0.0506,0.0291,0.6651,0.503,0
106.125,14,0.602,0,0.0119,0.031,0.2012,0.0298,0.1076,0.0506,0.0291,0.6643,0.503,0
106.1875,14,0.6026,0,0.0119,0.031,0.2012,0.0298,0.1076,0.0506,0.0291,0.6637,0.503,0
106.25,14,0.6032,0,0.0119,0.031,0.2012,0.0298,0.1076,0.0506,0.0291,0.6631,0.503,0
106.3125,14,0.6037,0,0.0119,0.031,0.2012,0.0298,0.1076,0.0506,0.0291,0.6626,0.503,0
106.375,14,0.6042,0,0.0119,0.031,0.2012,0.0298,0.1076,0.0506,0.0291,0.6621,0.503,0
106.4375,14,0.6046,0,0.0119,0.031,0.2012,0.0298,0.1076,0.0506,0.0291,0.6618,0.503,0
106.5,14,0.6049,0,0.0119,0.031,0.2012,0.0298,0.1076,0.0506,0.0291,0.6615,0.503,0
106.5625,14.0011,0.6051,0,0.0119,0.031,0.2014,0.0298,0.1077,0.0507,0.0291,0.6612,0.5031,0
106.625,14.0033,0.6054,0,0.0119,0.031,0.2017,0.0298,0.1079,0.0508,0.0291,0.6609,0.5032,0
106.6875,14.0067,0.6057,0,0.0119,0.0309,0.2022,0.0298,0.1081,0.0511,0.0291,0.6607,0.5035,0
106.75,14.0112,0.6059,0,0.0119,0.0309,0.2029,0.0299,0.1084,0.0514,0.0291,0.6604,0.5038,0
106.8125,14.0167,0.6061,0,0.012,0.0308,0.2038,0.0299,0.1088,0.0518,0.029,0.6602,0.5042,0
106.875,14.0234,0.6063,0,0.012,0.0307,0.2049,0.0299,0.1092,0.0523,0.029,0.66,0.5047,0
106.9375,14.0313,0.6065,0,0.0121,0.0305,0.2062,0.0299,0.1098,0.0529,0.0289,0.6599,0.5053,0
107,14.0402,0.6066,0,0.0121,0.0304,0.2076,0.0299,0.1104,0.0535,0.0289,0.6597,0.506,0
107.0625,14.0502,0.6067,0,0.0122,0.0303,0.2092,0.03,0.111,0.0543,0.0288,0.6596,0.5067,0
107.125,14.0614,0.6069,0,0.0123,0.0301,0.211,0.03,0.1118,0.0551,0.0288,0.6595,0.5075,0
107.1875,14.0737,0.607,0,0.0123,0.0299,0.213,0.03,0.1126,0.056,0.0287,0.6594,0.5084,0
107.25,14.0871,0.607,0,0.0124,0.0297,0.2152,0.0301,0.1135,0.0569,0.0286,0.6593,0.5094,0
107.3125,14.1016,0.6071,0,0.0125,0.0295,0.2176,0.0301,0.1145,0.058,0.0285,0.6592,0.5105,0
107.375,14.1172,0.6071,0,0.0126,0.0292,0.2202,0.0302,0.1156,0.0591,0.0284,0.6592,0.5116,0
107.4375,14.1339,0.6071,0,0.0127,0.029,0.223,0.0302,0.1167,0.0604,0.0284,0.6592,0.5129,0
107.5,14.1518,0.6071,0,0.0129,0.0287,0.226,0.0303,0.118,0.0617,0.0283,0.6592,0.5142,0
107.5625,14.1691,0.6071,0,0.013,0.0285,0.2289,0.0303,0.1191,0.0629,0.0282,0.6592,0.5154,0
