"timestep","temp","hum","prec","epsilon","mu_A","theta","gamma_V","phi_HV","phi_VH","mu_V_temp","mu_V_hum","c_temp","mu_A_rain"
77.4375,12.8973,0.7448,0,0.006,0.0537,0.0678,0.0268,0.0364,-0.0298,0.0375,0.6394,0.4141,0
77.5,12.9598,0.7479,0,0.0063,0.0522,0.0733,0.027,0.0403,-0.0252,0.037,0.6363,0.4195,0
77.5625,13.0201,0.7508,0,0.0065,0.0507,0.0788,0.0272,0.044,-0.0208,0.0364,0.6334,0.4247,0
77.625,13.0781,0.7536,0,0.0068,0.0492,0.0844,0.0273,0.0476,-0.0166,0.0359,0.6306,0.4296,0
77.6875,13.1339,0.7563,0,0.0071,0.0479,0.0899,0.0275,0.0511,-0.0125,0.0354,0.628,0.4343,0
77.75,13.1875,0.7588,0,0.0073,0.0467,0.0953,0.0276,0.0545,-0.0086,0.035,0.6255,0.4388,0
77.8125,13.2388,0.7612,0,0.0076,0.0455,0.1007,0.0277,0.0577,-0.0049,0.0345,0.6231,0.4431,0
77.875,13.2879,0.7634,0,0.0078,0.0444,0.1061,0.0279,0.0609,-0.0013,0.0341,0.6209,0.4471,0
77.9375,13.3348,0.7655,0,0.0081,0.0434,0.1113,0.028,0.0639,0.0021,0.0337,0.6188,0.451,0
78,13.3795,0.7675,0,0.0083,0.0424,0.1164,0.0281,0.0667,0.0054,0.0334,0.6169,0.4546,0
78.0625,13.4219,0.7693,0,0.0085,0.0415,0.1214,0.0282,0.0694,0.0085,0.0331,0.6151,0.4581,0
78.125,13.4621,0.7709,0,0.0087,0.0407,0.1262,0.0283,0.072,0.0114,0.0328,0.6135,0.4613,0
78.1875,13.5,0.7724,0,0.0089,0.04,0.1308,0.0284,0.0745,0.0142,0.0325,0.612,0.4644,0
78.25,13.5357,0.7738,0,0.0091,0.0392,0.1353,0.0285,0.0768,0.0168,0.0322,0.6106,0.4672,0
78.3125,13.5692,0.775,0,0.0093,0.0386,0.1395,0.0286,0.079,0.0192,0.032,0.6094,0.4699,0
78.375,13.6004,0.7761,0,0.0095,0.038,0.1436,0.0287,0.0811,0.0215,0.0317,0.6083,0.4723,0
78.4375,13.6295,0.7771,0,0.0096,0.0374,0.1474,0.0288,0.083,0.0236,0.0315,0.6074,0.4746,0
78.5,13.6562,0.7779,0,0.0098,0.0369,0.151,0.0289,0.0847,0.0255,0.0314,0.6066,0.4767,0
78.5625,13.6814,0.7788,0,0.0099,0.0365,0.1544,0.0289,0.0864,0.0274,0.0312,0.6057,0.4787,0
78.625,13.7048,0.7797,0,0.0101,0.036,0.1576,0.029,0.0879,0.0291,0.031,0.6047,0.4805,0
78.6875,13.7266,0.7808,0,0.0102,0.0356,0.1606,0.0291,0.0894,0.0307,0.0309,0.6037,0.4822,0
78.75,13.7467,0.7819,0,0.0103,0.0353,0.1634,0.0291,0.0907,0.0321,0.0307,0.6026,0.4837,0
78.8125,13.7651,0.7832,0,0.0104,0.035,0.166,0.0292,0.0919,0.0335,0.0306,0.6013,0.4852,0
78.875,13.7818,0.7845,0,0.0105,0.0347,0.1684,0.0292,0.093,0.0347,0.0305,0.6,0.4865,0
78.9375,13.7969,0.7859,0,0.0106,0.0344,0.1705,0.0293,0.094,0.0358,0.0304,0.5987,0.4876,0
79,13.8103,0.7874,0,0.0107,0.0342,0.1724,0.0293,0.0949,0.0368,0.0303,0.5972,0.4886,0
79.0625,13.822,0.7889,0,0.0108,0.034,0.1741,0.0293,0.0957,0.0376,0.0302,0.5956,0.4895,0
79.125,13.832,0.7906,0,0.0108,0.0338,0.1756,0.0294,0.0964,0.0384,0.0302,0.594,0.4903,0
79.1875,13.8404,0.7924,0,0.0109,0.0336,0.1768,0.0294,0.0969,0.039,0.0301,0.5923,0.4909,0
79.25,13.8471,0.7942,0,0.0109,0.0335,0.1778,0.0294,0.0974,0.0395,0.0301,0.5905,0.4915,0
79.3125,13.8521,0.7961,0,0.011,0.0334,0.1786,0.0294,0.0977,0.0398,0.03,0.5886,0.4918,0
79.375,13.8555,0.7981,0,0.011,0.0334,0.1791,0.0294,0.0979,0.0401,0.03,0.5866,0.4921,0
79.4375,13.8571,0.8002,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.5846,0.4922,0
79.5,13.8571,0.8024,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.5824,0.4922,0
79.5625,13.8571,0.8043,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.5805,0.4922,0
79.625,13.8571,0.806,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.5789,0.4922,0
79.6875,13.8571,0.8074,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.5775,0.4922,0
79.75,13.8571,0.8086,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.5763,0.4922,0
79.8125,13.8571,0.8096,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.5753,0.4922,0
79.875,13.8571,0.8103,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.5746,0.4922,0
79.9375,13.8571,0.8108,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.5742,0.4922,0
80,13.8571,0.811,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.574,0.4922,0
80.0625,13.8571,0.811,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.574,0.4922,0
80.125,13.8571,0.8107,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.5742,0.4922,0
80.1875,13.8571,0.8102,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.5747,0.4922,0
80.25,13.8571,0.8095,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.5754,0.4922,0
80.3125,13.8571,0.8085,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.5764,0.4922,0
80.375,13.8571,0.8073,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.5776,0.4922,0
80.4375,13.8571,0.8058,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.5791,0.4922,0
80.5,13.8571,0.8041,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.5807,0.4922,0
80.5625,13.8566,0.8023,0,0.011,0.0334,0.1792,0.0294,0.098,0.0401,0.03,0.5825,0.4922,0
80.625,13.8555,0.8005,0,0.011,0.0334,0.1791,0.0294,0.0979,0.0401,0.03,0.5843,0.4921,0
80.6875,13.8538,0.7985,0,0.011,0.0334,0.1788,0.0294,0.0978,0.0399,0.03,0.5862,0.492,0
80.75,13.8516,0.7966,0,0.0109,0.0335,0.1785,0.0294,0.0977,0.0398,0.0301,0.5881,0.4918,0
80.8125,13.8488,0.7945,0,0.0109,0.0335,0.1781,0.0294,0.0975,0.0396,0.0301,0.5901,0.4916,0
80.875,13.8454,0.7924,0,0.0109,0.0336,0.1776,0.0294,0.0973,0.0393,0.0301,0.5922,0.4913,0
80.9375,13.8415,0.7903,0,0.0109,0.0336,0.177,0.0294,0.097,0.039,0.0301,0.5943,0.491,0
81,13.8371,0.788,0,0.0109,0.0337,0.1763,0.0294,0.0967,0.0387,0.0301,0.5965,0.4907,0
81.0625,13.832,0.7857,0,0.0108,0.0338,0.1756,0.0294,0.0964,0.0384,0.0302,0.5988,0.4903,0
81.125,13.8265,0.7834,0,0.0108,0.0339,0.1748,0.0293,0.096,0.0379,0.0302,0.6011,0.4899,0
81.1875,13.8203,0.7809,0,0.0108,0.034,0.1739,0.0293,0.0956,0.0375,0.0303,0.6035,0.4894,0
81.25,13.8136,0.7785,0,0.0107,0.0341,0.1729,0.0293,0.0951,0.037,0.0303,0.606,0.4889,0
81.3125,13.8064,0.7759,0,0.0107,0.0342,0.1719,0.0293,0.0946,0.0365,0.0303,0.6085,0.4883,0
81.375,13.7985,0.7733,0,0.0106,0.0344,0.1708,0.0293,0.0941,0.0359,0.0304,0.6111,0.4877,0
81.4375,13.7902,0.7706,0,0.0106,0.0345,0.1696,0.0292,0.0936,0.0353,0.0305,0.6138,0.4871,0
81.5,13.7812,0.7679,0,0.0105,0.0347,0.1683,0.0292,0.093,0.0347,0.0305,0.6165,0.4864,0
81.5625,13.7734,0.7653,0,0.0105,0.0348,0.1672,0.0292,0.0925,0.0341,0.0306,0.6191,0.4858,0
81.625,13.7667,0.7629,0,0.0104,0.0349,0.1662,0.0292,0.092,0.0336,0.0306,0.6214,0.4853,0
81.6875,13.7612,0.7606,0,0.0104,0.035,0.1654,0.0292,0.0916,0.0332,0.0306,0.6237,0.4849,0
81.75,13.7567,0.7586,0,0.0104,0.0351,0.1648,0.0291,0.0913,0.0329,0.0307,0.6257,0.4845,0
81.8125,13.7533,0.7567,0,0.0104,0.0352,0.1643,0.0291,0.0911,0.0326,0.0307,0.6276,0.4843,0
81.875,13.7511,0.755,0,0.0103,0.0352,0.164,0.0291,0.091,0.0325,0.0307,0.6293,0.4841,0
81.9375,13.75,0.7534,0,0.0103,0.0352,0.1638,0.0291,0.0909,0.0324,0.0307,0.6308,0.484,0
82,13.75,0.7521,0,0.0103,0.0352,0.1638,0.0291,0.0909,0.0324,0.0307,0.6322,0.484,0
82.0625,13.7511,0.7509,0,0.0103,0.0352,0.164,0.0291,0.091,0.0325,0.0307,0.6334,0.4841,0
82.125,13.7533,0.7498,0,0.0104,0.0352,0.1643,0.0291,0.0911,0.0326,0.0307,0.6344,0.4843,0
82.1875,13.7567,0.749,0,0.0104,0.0351,0.1648,0.0291,0.0913,0.0329,0.0307,0.6353,0.4845,0
82.25,13.7612,0.7483,0,0.0104,0.035,0.1654,0.0292,0.0916,0.0332,0.0306,0.6359,0.4849,0
82.3125,13.7667,0.7478,0,0.0104,0.0349,0.1662,0.0292,0.092,0.0336,0.0306,0.6365,0.4853,0
82.375,13.7734,0.7474,0,0.0105,0.0348,0.1672,0.0292,0.0925,0.0341,0.0306,0.6368,0.4858,0
82.4375,13.7812,0.7473,0,0.0105,0.0347,0.1683,0.0292,0.093,0.0347,0.0305,0.637,0.4864,0
82.5,13.7902,0.7473,0,0.0106,0.0345,0.1696,0.0292,0.0936,0.0353,0.0305,0.637,0.4871,0
82.5625,13.7985,0.7473,0,0.0106,0.0344,0.1708,0.0293,0.0941,0.0359,0.0304,0.6369,0.4877,0
82.625,13.8064,0.7473,0,0.0107,0.0342,0.1719,0.0293,0.0946,0.0365,0.0303,0.6369,0.4883,0
82.6875,13.8136,0.7474,0,0.0107,0.0341,0.1729,0.0293,0.0951,0.037,0.0303,0.6368,0.4889,0
82.75,13.8203,0.7475,0,0.0108,0.034,0.1739,0.0293,0.0956,0.0375,0.0303,0.6368,0.4894,0
82.8125,13.8265,0.7476,0,0.0108,0.0339,0.1748,0.0293,0.096,0.0379,0.0302,0.6367,0.4899,0
82.875,13.832,0.7477,0,0.0108,0.0338,0.1756,0.0294,0.0964,0.0384,0.0302,0.6365,0.4903,0
82.9375,13.8371,0.7479,0,0.0109,0.0337,0.1763,0.0294,0.0967,0.0387,0.0301,0.6364,0.4907,0
83,13.8415,0.748,0,0.0109,0.0336,0.177,0.0294,0.097,0.039,0.0301,0.6362,0.491,0
83.0625,13.8454,0.7482,0,0.0109,0.0336,0.1776,0.0294,0.0973,0.0393,0.0301,0.636,0.4913,0
83.125,13.8488,0.7484,0,0.0109,0.0335,0.1781,0.0294,0.0975,0.0396,0.0301,0.6358,0.4916,0
83.1875,13.8516,0.7487,0,0.0109,0.0335,0.1785,0.0294,0.0977,0.0398,0.0301,0.6356,0.4918,0
83.25,13.8538,0.7489,0,0.011,0.0334,0.1788,0.0294,0.0978,0.0399,0.03,0.6353,0.492,0
83.3125,13.8555,0.7492,0,0.011,0.0334,0.1791,0.0294,0.0979,0.0401,0.03,0.635,0.4921,0
83.375,13.8566,0.7495,0,0.011,0.0334,0.1792,0.0294,0.098,0.0401,0.03,0.6347,0.4922,0
83.4375,13.8571,0.7498,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.6344,0.4922,0
83.5,13.8571,0.7502,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.6341,0.4922,0
83.5625,13.8571,0.7504,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.6338,0.4922,0
83.625,13.8571,0.7506,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.6336,0.4922,0
83.6875,13.8571,0.7507,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.6335,0.4922,0
83.75,13.8571,0.7508,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.6335,0.4922,0
83.8125,13.8571,0.7507,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.6335,0.4922,0
83.875,13.8571,0.7506,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.6337,0.4922,0
83.9375,13.8571,0.7504,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.6339,0.4922,0
84,13.8571,0.7501,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.6342,0.4922,0
84.0625,13.8571,0.7497,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.6345,0.4922,0
84.125,13.8571,0.7493,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.635,0.4922,0
84.1875,13.8571,0.7488,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.6355,0.4922,0
84.25,13.8571,0.7482,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.6361,0.4922,0
84.3125,13.8571,0.7475,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.6368,0.4922,0
84.375,13.8571,0.7467,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.6375,0.4922,0
84.4375,13.8571,0.7459,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.6383,0.4922,0
84.5,13.8571,0.745,0,0.011,0.0334,0.1793,0.0294,0.098,0.0402,0.03,0.6393,0.4922,0
84.5625,13.8583,0.7441,0,0.011,0.0333,0.1795,0.0294,0.0981,0.0403,0.03,0.6401,0.4923,0
84.625,13.8605,0.7434,0,0.011,0.0333,0.1798,0.0294,0.0983,0.0404,0.03,0.6408,0.4925,0
84.6875,13.8638,0.7427,0,0.011,0.0333,0.1803,0.0294,0.0985,0.0407,0.03,0.6415,0.4927,0
84.75,13.8683,0.7422,0,0.0111,0.0332,0.181,0.0295,0.0988,0.041,0.0299,0.642,0.4931,0
84.8125,13.8739,0.7417,0,0.0111,0.0331,0.1818,0.0295,0.0992,0.0414,0.0299,0.6425,0.4935,0
84.875,13.8806,0.7413,0,0.0111,0.033,0.1828,0.0295,0.0996,0.0419,0.0299,0.6429,0.494,0
84.9375,13.8884,0.741,0,0.0112,0.0328,0.184,0.0295,0.1001,0.0425,0.0298,0.6432,0.4946,0
85,13.8973,0.7407,0,0.0112,0.0327,0.1853,0.0295,0.1007,0.0431,0.0298,0.6435,0.4953,0
85.0625,13.9074,0.7406,0,0.0113,0.0325,0.1868,0.0296,0.1014,0.0438,0.0297,0.6436,0.496,0
85.125,13.9185,0.7405,0,0.0114,0.0323,0.1885,0.0296,0.1021,0.0447,0.0296,0.6437,0.4969,0
85.1875,13.9308,0.7406,0,0.0114,0.0321,0.1904,0.0296,0.103,0.0456,0.0296,0.6436,0.4978,0
85.25,13.9442,0.7407,0,0.0115,0.0319,0.1925,0.0297,0.1039,0.0465,0.0295,0.6435,0.4988,0
85.3125,13.9587,0.7409,0,0.0116,0.0317,0.1947,0.0297,0.1049,0.0476,0.0294,0.6433,0.4999,0
85.375,13.9743,0.7412,0,0.0117,0.0314,0.1971,0.0298,0.1059,0.0487,0.0293,0.643,0.5011,0
85.4375,13.9911,0.7415,0,0.0118,0.0312,0.1998,0.0298,0.107,0.0499,0.0292,0.6427,0.5023,0
85.5,14.0089,0.742,0,0.0119,0.0309,0.2026,0.0299,0.1082,0.0513,0.0291,0.6422,0.5036,0
85.5625,14.0268,0.7423,0,0.012,0.0306,0.2054,0.0299,0.1095,0.0526,0.029,0.642,0.505,0
85.625,14.0446,0.7423,0,0.0122,0.0303,0.2083,0.03,0.1107,0.0539,0.0289,0.6419,0.5063,0
85.6875,14.0625,0.7422,0,0.0123,0.0301,0.2112,0.03,0.1119,0.0552,0.0288,0.642,0.5076,0
85.75,14.0804,0.7419,0,0.0124,0.0298,0.2141,0.0301,0.1131,0.0565,0.0287,0.6423,0.5089,0
85.8125,14.0982,0.7414,0,0.0125,0.0295,0.2171,0.0301,0.1143,0.0578,0.0286,0.6428,0.5102,0
85.875,14.1161,0.7407,0,0.0126,0.0293,0.22,0.0302,0.1155,0.0591,0.0285,0.6435,0.5116,0
85.9375,14.1339,0.7398,0,0.0127,0.029,0.223,0.0302,0.1167,0.0604,0.0284,0.6444,0.5129,0
86,14.1518,0.7387,0,0.0129,0.0287,0.226,0.0303,0.118,0.0617,0.0283,0.6455,0.5142,0
86.0625,14.1696,0.7374,0,0.013,0.0285,0.229,0.0303,0.1192,0.063,0.0282,0.6468,0.5155,0
86.125,14.1875,0.7359,0,0.0131,0.0282,0.2321,0.0304,0.1204,0.0643,0.0281,0.6482,0.5168,0
86.1875,14.2054,0.7343,0,0.0132,0.028,0.2352,0.0304,0.1216,0.0656,0.028,0.6499,0.5181,0
86.25,14.2232,0.7324,0,0.0133,0.0277,0.2383,0.0305,0.1228,0.0669,0.0279,0.6518,0.5193,0
86.3125,14.2411,0.7304,0,0.0135,0.0275,0.2414,0.0305,0.1241,0.0682,0.0278,0.6538,0.5206,0
86.375,14.2589,0.7281,0,0.0136,0.0272,0.2445,0.0306,0.1253,0.0695,0.0277,0.656,0.5219,0
86.4375,14.2768,0.7257,0,0.0137,0.027,0.2477,0.0306,0.1265,0.0708,0.0276,0.6585,0.5232,0
86.5,14.2946,0.723,0,0.0138,0.0268,0.2509,0.0307,0.1278,0.0721,0.0275,0.6611,0.5245,0
86.5625,14.3114,0.7207,0,0.0139,0.0265,0.2539,0.0307,0.1289,0.0733,0.0274,0.6635,0.5257,0
86.625,14.327,0.7185,0,0.0141,0.0263,0.2568,0.0308,0.13,0.0744,0.0273,0.6656,0.5268,0
86.6875,14.3415,0.7166,0,0.0142,0.0261,0.2594,0.0308,0.131,0.0755,0.0272,0.6675,0.5278,0
86.75,14.3549,0.7149,0,0.0143,0.026,0.2619,0.0308,0.1319,0.0765,0.0272,0.6692,0.5288,0
86.8125,14.3672,0.7135,0,0.0143,0.0258,0.2641,0.0309,0.1328,0.0774,0.0271,0.6706,0.5296,0
86.875,14.3783,0.7124,0,0.0144,0.0257,0.2662,0.0309,0.1336,0.0782,0.027,0.6718,0.5304,0
86.9375,14.3884,0.7114,0,0.0145,0.0255,0.2681,0.0309,0.1343,0.0789,0.027,0.6727,0.5311,0
87,14.3973,0.7107,0,0.0146,0.0254,0.2697,0.031,0.1349,0.0796,0.0269,0.6734,0.5317,0
87.0625,14.4051,0.7103,0,0.0146,0.0253,0.2712,0.031,0.1354,0.0801,0.0269,0.6738,0.5323,0
87.125,14.4118,0.7101,0,0.0147,0.0252,0.2725,0.031,0.1359,0.0806,0.0269,0.674,0.5328,0
87.1875,14.4174,0.7101,0,0.0147,0.0252,0.2735,0.031,0.1363,0.081,0.0268,0.674,0.5332,0
87.25,14.4219,0.7104,0,0.0147,0.0251,0.2744,0.031,0.1366,0.0814,0.0268,0.6737,0.5335,0
87.3125,14.4252,0.711,0,0.0148,0.0251,0.275,0.0311,0.1368,0.0816,0.0268,0.6732,0.5337,0
87.375,14.4275,0.7117,0,0.0148,0.025,0.2754,0.0311,0.137,0.0818,0.0268,0.6724,0.5339,0
87.4375,14.4286,0.7127,0,0.0148,0.025,0.2756,0.0311,0.1371,0.0818,0.0268,0.6714,0.5339,0
87.5,14.4286,0.714,0,0.0148,0.025,0.2756,0.0311,0.1371,0.0818,0.0268,0.6701,0.5339,0
87.5625,14.4291,0.7153,0,0.0148,0.025,0.2757,0.0311,0.1371,0.0819,0.0268,0.6689,0.534,0
87.625,14.4302,0.7166,0,0.0148,0.025,0.276,0.0311,0.1372,0.082,0.0268,0.6675,0.5341,0
87.6875,14.4319,0.7179,0,0.0148,0.025,0.2763,0.0311,0.1373,0.0821,0.0268,0.6662,0.5342,0
87.75,14.4342,0.7193,0,0.0148,0.025,0.2767,0.0311,0.1374,0.0822,0.0268,0.6648,0.5343,0
87.8125,14.4369,0.7207,0,0.0148,0.0249,0.2772,0.0311,0.1376,0.0825,0.0268,0.6634,0.5345,0
87.875,14.4403,0.7222,0,0.0149,0.0249,0.2779,0.0311,0.1379,0.0827,0.0267,0.662,0.5348,0
87.9375,14.4442,0.7236,0,0.0149,0.0248,0.2786,0.0311,0.1381,0.083,0.0267,0.6605,0.535,0
88,14.4487,0.7251,0,0.0149,0.0248,0.2795,0.0311,0.1385,0.0833,0.0267,0.6591,0.5353,0
88.0625,14.4537,0.7266,0,0.015,0.0247,0.2804,0.0311,0.1388,0.0837,0.0267,0.6575,0.5357,0
88.125,14.4593,0.7282,0,0.015,0.0247,0.2815,0.0312,0.1392,0.0841,0.0266,0.656,0.5361,0
88.1875,14.4654,0.7297,0,0.015,0.0246,0.2827,0.0312,0.1396,0.0845,0.0266,0.6544,0.5365,0
88.25,14.4721,0.7313,0,0.0151,0.0245,0.284,0.0312,0.1401,0.085,0.0266,0.6528,0.537,0
88.3125,14.4794,0.733,0,0.0151,0.0244,0.2854,0.0312,0.1406,0.0855,0.0265,0.6512,0.5375,0
88.375,14.4872,0.7346,0,0.0152,0.0243,0.2869,0.0312,0.1411,0.0861,0.0265,0.6495,0.538,0
88.4375,14.4955,0.7363,0,0.0153,0.0242,0.2885,0.0313,0.1417,0.0867,0.0265,0.6479,0.5386,0
88.5,14.5045,0.738,0,0.0153,0.0241,0.2902,0.0313,0.1424,0.0874,0.0264,0.6462,0.5392,0
88.5625,14.5128,0.7396,0,0.0154,0.024,0.2919,0.0313,0.1429,0.088,0.0264,0.6446,0.5398,0
88.625,14.5206,0.741,0,0.0154,0.0239,0.2934,0.0313,0.1435,0.0886,0.0263,0.6432,0.5403,0
88.6875,14.5279,0.7422,0,0.0155,0.0238,0.2948,0.0314,0.144,0.0891,0.0263,0.642,0.5408,0
88.75,14.5346,0.7433,0,0.0156,0.0238,0.2962,0.0314,0.1445,0.0896,0.0263,0.6409,0.5413,0
88.8125,14.5407,0.7442,0,0.0156,0.0237,0.2974,0.0314,0.1449,0.09,0.0263,0.6401,0.5417,0
88.875,14.5463,0.7449,0,0.0156,0.0236,0.2985,0.0314,0.1453,0.0904,0.0262,0.6393,0.5421,0
88.9375,14.5513,0.7454,0,0.0157,0.0236,0.2995,0.0314,0.1456,0.0908,0.0262,0.6388,0.5425,0
89,14.5558,0.7459,0,0.0157,0.0235,0.3004,0.0314,0.146,0.0911,0.0262,0.6384,0.5428,0
89.0625,14.5597,0.7461,0,0.0157,0.0235,0.3012,0.0315,0.1462,0.0914,0.0262,0.6381,0.543,0
89.125,14.5631,0.7462,0,0.0158,0.0234,0.3018,0.0315,0.1465,0.0916,0.0261,0.6381,0.5433,0
89.1875,14.5658,0.7461,0,0.0158,0.0234,0.3024,0.0315,0.1467,0.0919,0.0261,0.6382,0.5434,0
89.25,14.5681,0.7458,0,0.0158,0.0234,0.3028,0.0315,0.1468,0.092,0.0261,0.6384,0.5436,0
89.3125,14.5698,0.7454,0,0.0158,0.0234,0.3032,0.0315,0.1469,0.0921,0.0261,0.6388,0.5437,0
89.375,14.5709,0.7448,0,0.0158,0.0233,0.3034,0.0315,0.147,0.0922,0.0261,0.6394,0.5438,0
89.4375,14.5714,0.744,0,0.0158,0.0233,0.3035,0.0315,0.1471,0.0923,0.0261,0.6402,0.5438,0
89.5,14.5714,0.7431,0,0.0158,0.0233,0.3035,0.0315,0.1471,0.0923,0.0261,0.6411,0.5438,0
89.5625,14.5714,0.7422,0,0.0158,0.0233,0.3035,0.0315,0.1471,0.0923,0.0261,0.642,0.5438,0
89.625,14.5714,0.7413,0,0.0158,0.0233,0.3035,0.0315,0.1471,0.0923,0.0261,0.6429,0.5438,0
89.6875,14.5714,0.7403,0,0.0158,0.0233,0.3035,0.0315,0.1471,0.0923,0.0261,0.6439,0.5438,0
89.75,14.5714,0.7393,0,0.0158,0.0233,0.3035,0.0315,0.1471,0.0923,0.0261,0.6449,0.5438,0
89.8125,14.5714,0.7383,0,0.0158,0.0233,0.3035,0.0315,0.1471,0.0923,0.0261,0.6459,0.5438,0
89.875,14.5714,0.7373,0,0.0158,0.0233,0.3035,0.0315,0.1471,0.0923,0.0261,0.6468,0.5438,0
89.9375,14.5714,0.7363,0,0.0158,0.0233,0.3035,0.0315,0.1471,0.0923,0.0261,0.6479,0.5438,0
90,14.5714,0.7353,0,0.0158,0.0233,0.3035,0.0315,0.1471,0.0923,0.0261,0.6489,0.5438,0
90.0625,14.5714,0.7342,0,0.0158,0.0233,0.3035,0.0315,0.1471,0.0923,0.0261,0.6499,0.5438,0
90.125,14.5714,0.7332,0,0.0158,0.0233,0.3035,0.0315,0.1471,0.0923,0.0261,0.651,0.5438,0
90.1875,14.5714,0.7321,0,0.0158,0.0233,0.3035,0.0315,0.1471,0.0923,0.0261,0.6521,0.5438,0
90.25,14.5714,0.731,0,0.0158,0.0233,0.3035,0.0315,0.1471,0.0923,0.0261,0.6531,0.5438,0
90.3125,14.5714,0.7299,0,0.0158,0.0233,0.3035,0.0315,0.1471,0.0923,0.0261,0.6542,0.5438,0
90.375,14.5714,0.7288,0,0.0158,0.0233,0.3035,0.0315,0.1471,0.0923,0.0261,0.6554,0.5438,0
90.4375,14.5714,0.7277,0,0.0158,0.0233,0.3035,0.0315,0.1471,0.0923,0.0261,0.6565,0.5438,0
90.5,14.5714,0.7265,0,0.0158,0.0233,0.3035,0.0315,0.1471,0.0923,0.0261,0.6576,0.5438,0
90.5625,14.5703,0.7254,0,0.0158,0.0233,0.3033,0.0315,0.147,0.0922,0.0261,0.6588,0.5438,0
90.625,14.5681,0.7242,0,0.0158,0.0234,0.3028,0.0315,0.1468,0.092,0.0261,0.66,0.5436,0
90.6875,14.5647,0.723,0,0.0158,0.0234,0.3022,0.0315,0.1466,0.0918,0.0261,0.6611,0.5434,0
90.75,14.5603,0.7218,0,0.0157,0.0235,0.3013,0.0315,0.1463,0.0914,0.0262,0.6623,0.5431,0
90.8125,14.5547,0.7206,0,0.0157,0.0235,0.3002,0.0314,0.1459,0.091,0.0262,0.6636,0.5427,0
90.875,14.548,0.7194,0,0.0156,0.0236,0.2988,0.0314,0.1454,0.0905,0.0262,0.6648,0.5422,0
90.9375,14.5402,0.7181,0,0.0156,0.0237,0.2973,0.0314,0.1449,0.09,0.0263,0.666,0.5417,0
91,14.5312,0.7169,0,0.0155,0.0238,0.2955,0.0314,0.1442,0.0893,0.0263,0.6673,0.5411,0
91.0625,14.5212,0.7156,0,0.0155,0.0239,0.2935,0.0313,0.1435,0.0886,0.0263,0.6686,0.5404,0
91.125,14.51,0.7143,0,0.0154,0.024,0.2913,0.0313,0.1427,0.0878,0.0264,0.6698,0.5396,0
91.1875,14.4978,0.713,0,0.0153,0.0242,0.2889,0.0313,0.1419,0.0869,0.0265,0.6711,0.5388,0
91.25,14.4844,0.7117,0,0.0152,0.0243,0.2863,0.0312,0.1409,0.0859,0.0265,0.6725,0.5378,0
91.3125,14.4699,0.7104,0,0.0151,0.0245,0.2835,0.0312,0.1399,0.0849,0.0266,0.6738,0.5368,0
91.375,14.4542,0.709,0,0.015,0.0247,0.2805,0.0311,0.1388,0.0837,0.0267,0.6751,0.5357,0
